,Points,min_tower_distance,min_hospital_distance,min_food_distance,min_parking_distance,min_tower_distance_scaled,min_hospital_distance_scaled,min_food_distance_scaled,min_parking_distance_scaled,score
2565,"(-96.69758353044637, 30.926017402864105)",1.059057689461559,17.27741895484986,29.44146944690051,4.021763440243292,0.20286108596364283,0.37664856249602846,0.3917003761029211,0.188420191521427,0.7492738474928385
2566,"(-96.66412975970849, 30.939278756252396)",0.8880054959747057,19.440173015956574,28.773987483179692,3.029565696945368,0.17005358168889248,0.42381754585082,0.3828110236984716,0.14187791853427406,0.7691881465396115
2567,"(-96.67952499078909, 30.96374724902235)",0.24941798339806595,19.14136461625859,30.652646144116588,1.2461955535678357,0.04757364079137629,0.41730062897844394,0.40783051454979935,0.05822312228939646,0.8381954815961599
2568,"(-96.73251071387611, 30.926320759961392)",0.9200047394431531,15.297396055947843,30.945563518620624,5.02851408979078,0.1761909792602399,0.3334648881060595,0.4117315124926315,0.2356451160666981,0.7450185309247738
2569,"(-96.71513190554583, 30.910901258533453)",1.3411785584999403,16.008312620998538,29.466634997138158,5.370147384251845,0.256971363232226,0.3489697539743323,0.3920355244015617,0.25167054059493443,0.7132428715573358
2570,"(-96.70223250497389, 30.96371661386964)",0.6555843982700398,17.900958669337616,31.528720936975127,1.927689286333365,0.12547563152613092,0.39024776683582935,0.41949785238011705,0.09019080974248432,0.8062816480399895
2571,"(-96.71804716221503, 30.94306185541968)",0.7889139419674751,16.490291961200757,31.13076820474875,3.5952116388710746,0.15104799915052103,0.35948157123741875,0.41419802067027717,0.16841138731205635,0.7740049290155098
2572,"(-96.75998381159233, 30.95818649322791)",2.1208110084973764,14.651138327799208,33.637386590896625,5.164257547102415,0.40650347044832447,0.31937021105972463,0.4475805169608597,0.24201260590336976,0.672611822596124
2573,"(-96.7405802097224, 30.937126289299766)",1.3772897623625564,15.094551561952986,31.803536623858438,4.849663507996718,0.26389742744069355,0.3290409137240818,0.4231577767222801,0.2272555458847481,0.7218045929968484
2574,"(-96.45128310131972, 31.043250873378806)",0.08208297131917305,27.086163565314905,29.369407136927336,2.2761444250850036,0.015479085251428675,0.59057418611764,0.39074066886999553,0.1065362351388867,0.7955528762584891
2575,"(-96.40784798471716, 31.11097008957317)",1.2376862620789741,31.074726852591105,33.51079827450829,7.364184650923705,0.23712172618272784,0.6775634923408319,0.4458946464567504,0.3452073657277156,0.610678372740254
2576,"(-96.40302869728087, 31.11492830959095)",1.269172575762518,31.299610138262583,33.747449373900025,7.755376774003905,0.24316074474023255,0.6824681258122774,0.44904630467934387,0.36355750883760135,0.6002305174124999
2577,"(-96.4509801416067, 31.129544365485014)",2.8665100733899953,32.83127407822969,35.1785340346161,7.342083181756532,0.5495272151921895,0.7158732328416328,0.46810512058920434,0.34417062419273026,0.507488427138004
2578,"(-96.34046655380689, 31.31815201615034)",0.3781765604456711,36.294964319521505,47.51992970789263,12.260152760632662,0.07226930520110947,0.7914152236189125,0.6324646407939924,0.5748687269207615,0.5268422088681808
2579,"(-96.5132987494342, 31.133871702669968)",0.7817908235074584,33.47219641199043,36.35376553967039,7.555846130902966,0.14968179779079097,0.729851546620595,0.48375655025031916,0.3541978728948318,0.6190703471556791
2580,"(-96.3753175081119, 31.22527367874232)",1.2877514128489393,33.7215375997905,41.18509621254086,14.307784776525727,0.24672413240985344,0.7352895992168237,0.5480989643796319,0.6709195886614473,0.45574710853113715
2581,"(-96.45035772767385, 31.207039585521567)",0.9465678564075144,36.80587932503524,40.425680456331435,12.569464353486525,0.18128573750679788,0.8025581186083033,0.537985261470259,0.5893779965597401,0.49555293025537805
2582,"(-96.3970661388266, 31.281701226184925)",1.087331334263503,37.09306747509951,45.151422110690945,16.236534643787166,0.20828392038507829,0.8088216015043396,0.6009214683211733,0.7613938952725866,0.4111007986424566
2583,"(-96.48859229449597, 31.246740673007746)",1.5229312220336988,39.47831350624917,43.53435426207056,15.140595669263334,0.29183119849232947,0.8608430644915865,0.5793857763480731,0.7099853012961409,0.3983493294007202
2584,"(-96.34765764037654, 31.168716899853703)",1.946050773485965,30.22089390388001,37.23009463498258,10.46042151204661,0.37298477045203404,0.6589416652594312,0.49542727481503673,0.49044645964490224,0.5105949244730389
2585,"(-96.56792426940248, 31.101218400025214)",1.3899388306027576,29.529764207327442,35.32885734381063,7.070581510505543,0.26632349606865247,0.6438683447469693,0.4701070875975476,0.3314349523116086,0.6117445925456122
2586,"(-96.4690112916734, 31.05414221840911)",0.9799604690261038,28.112383303549137,30.353142421945844,2.088613335817084,0.18769038078495412,0.6129557146610931,0.40384180132977643,0.09773947742678525,0.7416217717286034
2587,"(-96.45412512867662, 31.03540091050614)",0.11560849275525775,26.6160748806824,28.883217941277753,1.9033042818210342,0.021909220202677448,0.5803217002989983,0.3842657267288283,0.08904695153027603,0.8033175405944039
2588,"(-96.45364754680342, 31.035156002663975)",0.12531068167716547,26.591689270676888,28.860064644644666,1.9253205712679877,0.023770082656653445,0.5797898578425991,0.3839573771039951,0.09007969743251762,0.8024833869510776
2589,"(-96.45913715490998, 31.03421318746961)",0.2748771226338045,26.626225528961168,28.876591999244262,1.5952286028622316,0.05245665808733486,0.5805430827336966,0.38417748414408665,0.0745956564657017,0.7998983750263708
2590,"(-96.48970364953877, 31.0356928516447)",0.4156366061591215,27.324855923202346,29.479226928907263,0.6690267728744969,0.0794540748601482,0.5957799910949971,0.39220322049678563,0.03114913715675179,0.8053278024105769
2591,"(-96.42179540198231, 30.98370168896795)",1.0566627303900613,22.664197503758714,24.986544629853757,4.777394034750262,0.20240173710424306,0.4941325021999302,0.332370837948359,0.2238655104052335,0.7176696904718118
2592,"(-96.48096513709724, 30.998127348089902)",0.93384178869474,24.72854149512749,26.85856289328046,1.7450829087049513,0.17884490051794222,0.5391551929989065,0.35730189370063975,0.08162506170063977,0.7701352771945162
2593,"(-96.51933662955497, 31.047091242441162)",0.9090999658381334,28.72438535839859,30.798837876045607,2.360224278700083,0.17409946321844552,0.626303286286283,0.4097774582791694,0.11048027505039239,0.7373396479291359
2594,"(-96.44064260960323, 31.005923265118803)",0.40775937505370713,24.440985907685402,26.721625011963845,2.9894430185983403,0.07794323604600613,0.532883696409649,0.35547819036376394,0.13999583337411625,0.7784941375182455
2595,"(-96.45923479637325, 30.98520705752299)",0.9283981313217738,23.432534427783292,25.623001748662904,3.1980870688862333,0.17780081678599294,0.5108896879715022,0.3408470094809601,0.14978296342076117,0.7504839310535012
2596,"(-96.46876395224905, 31.0259571908784)",0.07770988842964688,26.266648734623285,28.477000312468036,0.9473843127169083,0.014640335787493889,0.572700826357022,0.37885582526083933,0.044206405926902316,0.8254995890955026
2597,"(-96.53848129099875, 31.06229505954338)",0.5330133788482652,29.623657407543647,32.18545625765676,3.898478737280509,0.10196672958416637,0.6459161258043586,0.42824408376807105,0.18263712021412715,0.7243474995014204
2598,"(-96.43821465549986, 30.975901407678826)",1.5339540021305247,22.421715808787724,24.677474655651395,4.47160440641118,0.2939453479678464,0.4888440529769633,0.3282547238544236,0.20952145000504355,0.6974135326267937
2599,"(-96.4969061188291, 31.019051241779497)",0.03460141865172783,26.422795494493517,28.528941923797948,0.24510981144982624,0.006372208511910466,0.5761063378988451,0.3795475702257409,0.01126392871339099,0.8404067413587274
2600,"(-96.31986680744211, 31.141413387879773)",0.28669406487847565,27.852039458197392,35.357046879764106,8.015097786713136,0.054723126440085465,0.6072776975768783,0.47048250855695667,0.37574057048601234,0.6647830435024981
2601,"(-96.39337987824398, 31.093860259619216)",0.22412460377911697,29.780651053375454,32.24253650405895,7.109326313355327,0.04272241589296346,0.6493401076616666,0.42900426374772677,0.3332524037251486,0.6811138658349456
2602,"(-96.30981055163794, 31.136744028544246)",0.9409448911557586,27.174959275986033,35.057452580391136,7.3430020227018895,0.18020726284492267,0.5925107925371791,0.46649258905314755,0.34421372542572487,0.6431009135634826
2603,"(-96.305166820335, 31.038631165914673)",1.2755696471601872,24.307011950796255,28.323711240887697,6.201220521578387,0.2443876915741008,0.5299617667015407,0.37681436099499965,0.29065473814125686,0.6667480078314589
2604,"(-96.3845355308134, 31.062591729926716)",1.0378067642672586,27.57541748169819,30.04760105196862,6.426839806107774,0.19878519658191446,0.6012446595908654,0.3997726802755904,0.3012381469452616,0.6596429823015888
2605,"(-96.34346442118701, 31.11326297567559)",0.7122919922153269,28.219910585101534,33.40639867069527,8.39265870468535,0.13635204645450075,0.6153008507285458,0.44450427949611293,0.3934512974376119,0.6342032689932845
2606,"(-96.30568279271598, 30.992791638451415)",1.4504387083687211,22.55629045203109,25.17125022334446,7.092052231799217,0.2779272642400397,0.4917790834648381,0.3348306993391585,0.3324421065592686,0.6518060914773972
2607,"(-96.36647565043816, 30.99898660172632)",1.4946349384942126,23.096209670637847,25.59321068882903,7.274710181139617,0.28640402200159015,0.5035545511860094,0.34045025984013216,0.34101027374055776,0.6429187476820848
2608,"(-96.28542107281437, 31.083729277787906)",0.7489666401074275,24.248330027992928,31.515870327153685,4.560436233777116,0.14338617821842653,0.5286819324893599,0.41932671127740007,0.21368839675244367,0.7238397302078827
2609,"(-96.3464261612281, 31.063041812282137)",1.2282740487131574,27.134914682146874,29.94980046112044,8.172078046699262,0.2353164805209256,0.5916374325864493,0.39847019726531313,0.3831042418541649,0.6179888528582352
2610,"(-96.29613002383563, 31.1273843767551)",1.976622022969634,26.15258743187645,34.460375061993346,6.308534502485983,0.37884828133531906,0.5702131853499174,0.4585408648683843,0.29568865061331917,0.6081733317972546
2611,"(-96.42161744966451, 31.017150708056374)",0.538158657635016,24.89558023541775,27.246463823847268,3.8028865767430227,0.10295358483781786,0.5427982551954119,0.3624678581120234,0.17815305797832792,0.7530462645070388
2612,"(-96.26613989090075, 30.99571307283506)",0.9092362049230753,21.392045281992353,25.649317068256877,6.390349668825901,0.17412559363086824,0.4663872638243044,0.3411974701109411,0.29952645797783195,0.7005545389436517
2613,"(-96.54403505245169, 30.921317732805743)",0.33315781005673356,21.719833314427557,23.614392628404133,3.8440026958855027,0.063634789526556,0.47353621733866014,0.31409687197426384,0.18008174372089064,0.7827599349885186
2614,"(-96.52635376203848, 30.91129643570535)",0.2641005342566528,20.577469966278986,22.48536517752106,4.572535205743216,0.050389727742604716,0.44862163332610233,0.29906077597363134,0.214255938515075,0.779550302008605
2615,"(-96.53000614366432, 30.92357232507198)",1.093491363814393,21.4142031446903,23.32770487264443,4.6770221312252565,0.20946540301738928,0.4668705198151601,0.31027883848496546,0.21915723872687484,0.7250954957925047
2616,"(-96.48043803132593, 30.8635050249254)",1.7276240175591693,16.358740434817324,18.285529288258658,6.622374285008703,0.3310909099717301,0.35661247397394985,0.24312844627831787,0.31041032976555155,0.6808732556796385
2617,"(-96.3736192655732, 30.925584728709932)",0.30424790915255717,18.14298323157197,20.59070601708407,5.269304884702298,0.05808992232455037,0.3955262461381136,0.273828194602358,0.24694019407434922,0.7773088769850367
2618,"(-96.55046393739879, 31.00119564175966)",1.2833744242096008,26.686956327968336,28.626672266334495,3.646991736672863,0.2458846338301017,0.5818676022891132,0.38084911768714663,0.17084030177338333,0.7034400569150789
2619,"(-96.50709858180647, 30.996148612571115)",0.7070308553902726,25.23301788634355,27.26305979087944,1.8959816855579643,0.13534296983665964,0.5501576638429464,0.36268887891477175,0.08870346125673671,0.777615303886241
2620,"(-96.34369893204125, 30.93753931042478)",0.8942568479260902,18.760924050089564,21.30228694059106,4.358464401181739,0.1712525797940163,0.40900334032421226,0.2833048455639456,0.2042142488501066,0.7568073739005154
2621,"(-96.52890053152616, 30.93343899572182)",1.3717414716117025,21.96926207381563,23.89118536687595,5.011027748417842,0.26283327521431366,0.47897617984357943,0.31778312617887594,0.2348248621614426,0.6996465239845254
2622,"(-96.451783944889, 30.84248585534054)",2.775449119414905,14.286562335848922,16.234533316510014,7.854419452230313,0.5320618873533492,0.3114189237612235,0.21581381163059304,0.3682034288656699,0.6092348963324233
2623,"(-96.44313855630142, 30.943640776583894)",1.4968160614854213,20.41522813396991,22.60653313085236,6.112888935233757,0.28682235748387286,0.44508319017842346,0.3006744594824464,0.28651125683139705,0.68026470603835
2624,"(-96.42028299188945, 30.884862315725265)",1.051515958608371,16.147172795599502,18.340648774897957,7.456504609028205,0.20141459549683688,0.3519982505483,0.24386251336585046,0.34953793463022115,0.7049745460526154
2625,"(-96.41729687431662, 30.96990572391567)",0.7751810737347985,21.677081147885733,24.002064723196863,5.609111100114005,0.14841405962560786,0.4726038060819865,0.3192597888099091,0.2628799134974704,0.7238770766159413
2626,"(-96.55847363712968, 30.85694930033466)",0.276048821636951,18.716413625256514,20.41739627669366,2.3121857849461,0.05268138785706683,0.4080325820092375,0.2715201002399785,0.10822687273689995,0.8321463081222747
2627,"(-96.59021665177947, 30.8443347452987)",0.4747845116052357,19.446496104524037,20.96565253637748,2.1352534109510457,0.09079853716261532,0.423955450416463,0.27882163551009603,0.09992728235144771,0.8201162722763341
2628,"(-96.55531331041617, 30.851702297071288)",0.10026496554754794,18.32304308374695,20.016076652654185,2.6747316578360554,0.018966359171811,0.3994532946744422,0.26617542913452796,0.1252332700003367,0.8377085823999808
2629,"(-96.6043218532178, 30.8213157608642)",0.7827286561060632,19.094591573018572,20.442160323420243,3.8033556431152666,0.14986167240309806,0.4162805236702554,0.2718499014185538,0.17817506106722178,0.7733303789762753
2630,"(-96.58245924528511, 30.724734538430564)",1.2703565862634991,14.809822774237174,15.524667693381197,6.532195406602947,0.24338783583319346,0.3228310687445169,0.20636000459643694,0.3061801951932986,0.7193093569641755
2631,"(-96.5371672031718, 30.844736172085916)",0.789315810539164,17.24549947408313,18.987911673707963,3.83254487005477,0.15112507682263276,0.3759524086965488,0.25248259348572955,0.17954427700999015,0.7824060250613314
2632,"(-96.63730366130861, 30.78931162107888)",2.6207414023424382,19.139146949387403,20.614248734663867,6.53248903216691,0.5023892243741287,0.4172522623640357,0.27414173043478507,0.30619396865856424,0.6159410197080502
2633,"(-96.56118151678251, 30.83055733058912)",0.7571578291766394,17.532783526010707,19.106764249980838,3.557830513276431,0.14495723360757656,0.38221798318195044,0.2540654414008654,0.1666579036302551,0.7879995276891483
